direction,latitude,longitude,error
"1493 Dorchester Ave, Boston, MA 02122-1329",42.299653,-71.060449,False
"3141 Washington St, Boston, MA 02130-4568",42.31419092393916,-71.10000911958888,False
"551 Washington St, Boston, MA 02111-1718",42.3515974,-71.0627969,False
"2169 Washington St, Boston, MA 02119-2023",42.3313232,-71.0825792,False
"2326 Washington St, Boston, MA 02119-3213",42.330086919806995,-71.0841682158755,False
"700 Atlantic Ave Ste 105, Boston, MA 02110-2112",,,True
"#88 Haymarket Square, Boston, MA",42.3629502,-71.0578447,False
"81 L St, Boston, MA 02127-3144",42.334879,-71.035499,False
"356 Chestnut Hill Ave, Boston, MA 02135-7773",42.3368679,-71.1514757,False
"657 Washington St, Boston, MA 02124-3510",42.28889652854537,-71.07127284208927,False
"120 Byron St, Boston, MA 02128-1544",42.38419065217391,-71.01720113043478,False
"117-121 Jersey Street, Boston, MA 02215-5116",42.34271033333333,-71.09705864285714,False
"1310 Dorchester Ave, Boston, MA 02122-2911",42.30577814515882,-71.05873197856077,False
"1032 Commonwealth Ave, Boston, MA 02215-1103",42.3492102,-71.100798,False
"792 Washington St, Boston, MA 02124-4424",42.283789,-71.071416,False
"360 Huntington Ave Northeastern - Hayden Hall, Boston, MA 02115-5005",,,True
"5272 Washington St, Boston, MA 02132-6338",42.269358,-71.148271,False
"3 Fairmount Ave, Boston, MA 02136-2701",42.255508,-71.12099331034482,False
"402 W Broadway, Boston, MA 02127-2215",42.33717126086957,-71.04814795652175,False
"202 Humboldt Ave, Boston, MA 02121-1728",42.31269,-71.089748,False
"1143 Blue Hill Ave, Boston, MA 02124-3913",42.285328,-71.091292,False
"898 Morton St, Boston, MA 02126-2411",42.28053370138188,-71.08370426873851,False
"96 Peterborough St Fenway, Boston, MA 02215-4847",,,True
"971 Tremont St, Boston, MA 02120-2266",42.33744,-71.083988,False
"1041 Tremont St, Boston, MA 02120-2103",42.3365119,-71.0856797,False
"1096 Commonwealth Ave, Boston, MA 02215-1101",42.3492102,-71.100798,False
"566 Columbia Rd, Boston, MA 02125-2348",42.3148872755102,-71.06688346938776,False
"200 High St, Boston, MA 02110-3036",42.3568214,-71.0517938,False
"630 Hyde Park Ave, Boston, MA 02131-4307",42.27896191379817,-71.11900450822188,False
"256 Boston St, Boston, MA 02125",42.3204769,-71.0614173,False
"1621 Blue Hill Ave, Boston, MA 02126",42.26856,-71.09396,False
"895 Morton St, Boston, MA 02126",42.2804783,-71.0841325,False
"598 Washington St, Boston, MA 02135",42.3503667,-71.1667682,False
"Church Street Puncknowle, Boston, MA",,,True
"77 L St, Boston, MA 02127-1527",42.335087333333334,-71.03550833333334,False
"1270 Boylston St, Boston, MA 02215-4401",42.34488194332687,-71.09630146900788,False
"30 Germania St, Boston, MA 02130-2315",42.3145698,-71.10276212815637,False
"172 South St, Boston, MA 02130-3948",42.3039632,-71.1145171,False
"1747 Washington St, Boston, MA 02118-1805",42.33673826315789,-71.07681668421053,False
"122-128 Cambridge St, Boston, MA 02114-2524",42.3610266,-71.0636082,False
"566 Dorchester Ave, Boston, MA 02127-2722",42.3427008,-71.0572077,False
"1886 Dorchester Ave, Boston, MA 02124-2456",42.28675251282051,-71.06390105128206,False
"7 Spring St, Boston, MA 02132-3901",42.27843295,-71.16071324295945,False
"141 Massachusetts Ave, Boston, MA 02115-2607",42.347013,-71.087746,False
"1227 Commonwealth Ave, Boston, MA 02134-3501",42.350634,-71.130987,False
"Rock Place, Boston, MA",34.913629,-92.19925,False
"700 Boylston St b/t Fairfield St & Exeter St, Boston, MA 02116-2813",,,True
"47 Massachusetts Ave, Boston, MA 02115-1400",42.34984945,-71.08925272656501,False
"1154 Dorchester Ave, Boston, MA 02125-1503",42.311563925399426,-71.05741560178039,False
"1406 Hyde Park Ave, Boston, MA 02136-2618",42.2505609,-71.1258643,False
"1744 Washington St, Boston, MA 02118-1828",42.33650475,-71.0764886939881,False
"1231 River St, Boston, MA 02136-2820",42.25604615186549,-71.12282624357806,False
"30 Bennington st En East, Boston, MA 02128-1704",42.37570145,-71.0369598,False
"2195 Commonwealth Ave, Boston, MA 02135",42.339956706956876,-71.16475345303769,False
"243 Faneuil St, Boston, MA 02135-1844",42.352908,-71.160164,False
"4 Kilmarnock St, Boston, MA 02215-3902",42.343806156250004,-71.10002271875,False
"4257 Washington St Roslindale, Boston, MA 02131-3018",42.28530105405405,-71.1295167027027,False
"4 Lucy St, Boston, MA 02125-2697",42.3247837,-71.0620941,False
"111 Blue Hill Ave, Boston, MA 02119-2138",42.32110311111111,-71.07766711111111,False
"Airport Road Terminal C, Baggage Claim, Boston, MA 02128",,,True
"Airport Road Terminal B, Ticketing Area for Gates B-30 to B-38, Boston, MA 02128",,,True
"700 Albany St Boston Univ Medical Campus, Boston, MA 02118-2518",,,True
"1829 Centre St West Roxbury, Boston, MA 02132-1945",42.286789,-71.153948,False
"309 Bennington St, Boston, MA 02128-1448",42.37939172916666,-71.02712995833333,False
"105 Huntington Ave, Boston, MA 02199-7602",42.34598211111111,-71.08124105555555,False
"451 Centre St, Boston, MA 02130-1831",42.320031199999995,-71.11141500000001,False
"50 Summer St, Boston, MA 02110-1003",42.354638,-71.059053,False
"584 Washington St, Boston, MA 02135-2546",42.35003405,-71.16567802404809,False
"722 Huntington Ave, Boston, MA 02115-5924",42.3411763,-71.0867996,False
"875 William T Morrissey Blvd, Boston, MA 02122-3331",42.29412929591837,-71.0471343877551,False
"1 State St # 1A, Boston, MA 02109-3507",,,True
"509 Cambridge St, Boston, MA 02134-2575",42.3534322,-71.13847609999999,False
"1576 Dorchester Ave, Boston, MA 02122-1320",42.29679721351185,-71.06104455131839,False
"196 Border St, Boston, MA 02128-1618",42.37440780425046,-71.03991397477645,False
"285 Adams St, Boston, MA 02122-1377",42.29941749162214,-71.05839259940987,False
"600 Harrison Avenue, Boston, MA",42.340492,-71.068054,False
"2 Oliver St, Boston, MA 02109-4901",42.357101,-71.0544421,False
"1420 Dorchester Ave, Boston, MA 02122-2922",42.30246965,-71.05935909712643,False
"560 Washington St, Boston, MA 02124-2040",42.292108,-71.071644,False
"205 Bowdoin St, Boston, MA 02122-1818",42.30516845,-71.0681155,False
"13 William Kelly Square, Boston, MA 02128-1911",,,True
"52 Queensberry St, Boston, MA 02215-5101",42.34267069303529,-71.09737396873942,False
"100 Centre St. Jamaica Plain, Boston, MA",42.3047401,-71.1247301,False
"10 Walk Hill St, Boston, MA 02130-4115",42.29573763171466,-71.11580987173936,False
"11 Fan Pier Blvd, Boston, MA 02210-2143",42.3541429,-71.0453037,False
"Center Street, Boston, MA",42.2885693,-71.1431638,False
"82 Water St, Boston, MA 02109-3902",42.357819,-71.05573766666667,False
"554 Dudley St, Boston, MA 02125-2603",42.32122018713509,-71.07207110732242,False
"143 Washington St Dorchester Center, Boston, MA 02121-3603",42.30461425,-71.07939625,False
"8 Allstate Rd South Bay Center - Dorchester, Boston, MA 02125-1653",,,True
"375 Blue Hill Ave, Boston, MA 02121-4307",42.311675736842105,-71.08103568421053,False
"95 Summer St, Boston, MA 02110-1204",42.3537849,-71.058393,False
"775 Commonwealth Ave, Boston, MA 02215",42.35097115000001,-71.10897900447887,False
"60 Everett St In Stop & Shop, Boston, MA 02134",,,True
"1443 Tremont St Suite 47, Boston, MA 02120",,,True
"2493 Washington St, Boston, MA 02119",42.327850204081635,-71.08707883673469,False
"100 Legends Way North Station, Boston, MA 02114",,,True
"One Legends Way 7th Floor Balcony, Boston, MA 02114",,,True
"397 West Broadway St, Boston, MA 02111-1405",42.33710733333333,-71.048386,False
"3704 Washington St, Boston, MA 02130-3701",42.3004452,-71.1129813,False
"56 George Street, Boston, MA",42.265340676404506,-71.10870754312954,False
"131 Dartmouth St, Boston, MA 02116-5297",42.3467104,-71.0753958,False
"99 Seaport Blvd, Boston, MA 02210-2041",42.3520678,-71.0459768,False
"1248 Hyde Park Ave, Boston, MA 02136-2806",42.256452,-71.123845,False
"155 Brighton Ave, Boston, MA 02134-2802",42.35312,-71.131922,False
"417 Washington St, Boston, MA 02108-5217",42.355892957694266,-71.06016759569124,False
"3381 Washington St, Boston, MA 02130-2617",42.309076400320095,-71.10506219064479,False
"Airport Road Terminal E, Baggage Claim, Boston, MA 02128",,,True
"1436 Centre St # 38, Boston, MA 02131-1414",,,True
"34 Essex St, Boston, MA 02111-1604",42.37926925229886,-71.07025007485103,False
"14 Maverick Square, Boston, MA 02128-2313",42.369268250000005,-71.039751,False
"241 Market St, Boston, MA 02135-2155",42.35448,-71.1502952857143,False
"695 Truman Hwy, Boston, MA 02136-3552",,,True
"1200 Washington St, Boston, MA 02118-2131",42.34312575463994,-71.06653601960414,False
"187 E Cottage St, Boston, MA 02125-1705",42.320059,-71.061191,False
"246B W Broadway, Boston, MA 02127-1913",42.33957736265078,-71.05186507694441,False
"182 Western Ave Lower Allston, Boston, MA 02134-1031",,,True
"60 Seaport Blvd Suite 215, Boston, MA 02210-3022",,,True
"14 Tremont St, Boston, MA 02135-2407",42.3502956585349,-71.16901857487996,False
"381 Blue Hill Ave, Boston, MA 02121-4307",42.311626315789475,-71.08107357894737,False
"1127 Harrison Ave Roxbury, Boston, MA 02119-2452",42.330649,-71.081613,False
"431 Brookline Ave, Boston, MA 02215-5410",42.3385542,-71.10784340000001,False
"110 Brighton Ave, Boston, MA 02134-2811",42.352956804319824,-71.13058395502772,False
"433 Brookline Avenue, Boston, MA 02215",42.3385283,-71.1078716,False
"863 Washington St, Boston, MA 02124-4635",42.281593666666666,-71.07120711111111,False
"309 Bennington St, Boston, MA 02128-1448",42.37939172916666,-71.02712995833333,False
"445 Hanover St, Boston, MA 02113-1403",42.3661525,-71.0526615,False
"221 Longwood Ave, Boston, MA 02115-5804",42.3371008,-71.10187956391178,False
"500 Boylston St, Boston, MA 02116-3740",42.35043025,-71.07395556669667,False
"252 Friend St, Boston, MA 02114-1801",42.36455357142857,-71.06126365306123,False
"197 Humboldt Ave, Boston, MA 02121-1727",42.31313614285714,-71.08963171428572,False
"2257 Dorchester Ave, Boston, MA 02124-5624",42.27344454710179,-71.06785609204161,False
"615 E Broadway, Boston, MA 02127-1501",42.33546134315613,-71.04022362796161,False
"200 L St, Boston, MA 02127-8735",42.3313724,-71.03503735,False
"2306 Washington St, Boston, MA 02119-3213",42.33014952361304,-71.08410597574877,False
"470 Meridian St, Boston, MA 02128-1327",42.383322,-71.039424,False
"148 Hampden St, Boston, MA 02119-2835",42.327918612903225,-71.07500474193549,False
"95 Summer St, Boston, MA 02110-1204",42.3537849,-71.058393,False
"1232 Commonwealth Ave, Boston, MA 02134-4229",42.35044199957047,-71.13138769682533,False
"75 Meridian St, Boston, MA 02128-1959",42.37195315789474,-71.03890915789474,False
"146 Belgrade Ave Roslindale, Boston, MA 02131-2433",42.28619242857143,-71.136421,False
"2360 Washington St, Boston, MA 02119-3215",42.329448,-71.084608,False
"1010A Massachusetts Ave Ste 4, Boston, MA 02118-2764",,,True
"160 Dudley St, Boston, MA 02119-3232",42.328917700000005,-71.08290098933047,False
"305 Huntington Ave, Boston, MA 02115-4401",42.3411763,-71.0867996,False
"161 Blue Hill Ave, Boston, MA 02119-2118",42.319405,-71.077864,False
"419 Baker St, Boston, MA 02132-4243",42.28434153846154,-71.16965646153847,False
"140 Dudley St, Boston, MA 02119-3204",42.32878523369554,-71.08390820969105,False
"48 Winter St, Boston, MA 02108-4712",42.355909100000005,-71.06196556326435,False
"539 Dudley St, Boston, MA 02119-2768",42.321696,-71.072396,False
"746 Dudley St, Boston, MA 02125-2275",42.317944,-71.066917,False
"756 Dudley St, Boston, MA 02125-2276",42.31769533333333,-71.06635299999999,False
"86 Guest St Boston Landing, Boston, MA 02135-2071",,,True
"104 Hazelton St, Boston, MA 02126-3136",,,True
"475 Dudley Street, Boston, MA 02119",42.323382,-71.073704,False
"1512A Dorchester Ave, Boston, MA 02122-1327",42.299091424753286,-71.06038512251493,False
"149 Stoughton St, Boston, MA 02125-1906",42.3147123,-71.0603116,False
"164 Brighton Ave, Boston, MA 02134-2011",42.353203662566116,-71.13263660152383,False
"99 Kneeland St, Boston, MA 02111-2431",42.3509207,-71.0626274,False
"27 Tyler St, Boston, MA 02111-1905",42.3507278,-71.06096914594866,False
"246 W Broadway South Boston, Boston, MA 02127-1985",42.33957736265078,-71.05186507694441,False
"126 State St Cunard Building, Boston, MA 02109-2305",,,True
"344 Warren St, Boston, MA 02119-1814",42.31898855,-71.081132,False
"271 Meridian St, Boston, MA 02128-1624",42.37623,-71.039036,False
"180 Lincoln St, Boston, MA 02111-2400",42.35034761690001,-71.05865541074418,False
"465 Washington St, Boston, MA 02124",42.29529409090909,-71.07219454545455,False
"1799 Commonwealth Ave, Boston, MA 02135-4003",42.341475,-71.148073,False
"304 Stuart St Time-out Market, Boston, MA 02116-5242",,,True
"625 American Legion Hwy, Boston, MA 02131",42.285605149999995,-71.11093341284763,False
"50 John Eliot Sq, Boston, MA 02119-3512",42.32992935,-71.09082194557121,False
"56 L St, Boston, MA 02127-1531",42.3363816,-71.0352776,False
"53 Boston Wharf Rd, Boston, MA 02210-2187",42.350715,-71.0463196,False
"136 Harvard Ave, Boston, MA 02134-2701",42.35223824957191,-71.13176833879913,False
"892 River Street, Boston, MA 2136",42.26264412413516,-71.10818700965943,False
"5 Blossom St Wyndham Boston Beacon Hil, Boston, MA 02114-3106",,,True
"487 Washington St, Boston, MA 02124-2039",42.2947944,-71.0721314,False
"122 Harvard Ave, Boston, MA 02134-2701",42.3526194375,-71.1318791875,False
"1241 Boylston St, Boston, MA 02215-3501",42.34552821297594,-71.09461423853004,False
"950 Hyde Park Ave, Boston, MA 02136-3378",42.2528343,-71.1249081,False
"1482A Tremont St, Boston, MA 02120-2927",42.331970443743074,-71.09850870007642,False
"575 Commonwealth Ave, Boston, MA 02215-1704",42.3494479,-71.09863825387461,False
"1223 Commonwealth Ave, Boston, MA 02134",42.350699438768466,-71.13083728069145,False
"777 Huntington Ave, Boston, MA 02115-6329",42.3411763,-71.0867996,False
"33 Hancock St, Boston, MA 02125-2108",42.3157099,-71.0661758,False
"Boston, MA 02116",42.3602534,-71.0582912,False
"102 Water St, Boston, MA 02109-4202",42.357946,-71.05527,False
"99A Cambridge St, Boston, MA 02129-1225",42.360854,-71.070144,False
"1000 Bennington St, Boston, MA 02128-1138",42.3868649,-71.00688005648387,False
"695 Truman Hwy, Boston, MA 02136-3552",,,True
"78 Arlington Ave, Boston, MA 02129-1008",42.38756742857143,-71.07561514285715,False
"51 Austin St, Boston, MA 02129-3513",42.2594412,-71.12576594406674,False
"435 Faneuil St., Boston, MA 02135",42.3511539,-71.16851571850347,False
"169 Brighton Ave, Boston, MA 02134-2003",42.353234135827634,-71.13290988832657,False
"473 River St, Boston, MA 02126-2233",42.268139,-71.093055,False
"254A Newbury St, Boston, MA 02116-2403",42.3509337,-71.0776021,False
"160 Commonwealth Ave, Boston, MA 02116-2707",42.3513341,-71.0786016,False
"1630 Vfw Parkway, Boston, MA 02132",42.2650105,-71.1676668252002,False
"170 Tremont St, Boston, MA 02111-1131",42.3536492,-71.063955,False
"19 Drydock Ave, Boston, MA 02210-2305",42.34462133732754,-71.03172962033958,False
"12 Church St, Boston, MA 02116-5514",42.348537,-71.0679258,False
"1270 River Street, Boston, MA 02136",42.255818043580966,-71.12334846853282,False
"44 Beach St Ste 2111, Boston, MA 02111-2017",,,True
"28 Warren St, Boston, MA 02119-2467",42.32252916666666,-71.08209458333333,False
"46 Beach St, Boston, MA 02111-2017",42.351551390339694,-71.0609481079261,False
"653 Summer St, Boston, MA 02210-2108",42.33980445,-71.04353534027027,False
"499 Washington St Ste B, Boston, MA 02124-2014",42.294048,-71.07204,False
"320 Washington St, Boston, MA 02135-3356",42.3488489,-71.1517975,False
"125 Summer St, Boston, MA 02110-1639",42.3528071,-71.056779,False
"100 Federal St Ste 1M, Boston, MA 02110-1882",42.355055899999996,-71.05595722374802,False
"417 Washington St # 435, Boston, MA 02108-5217",,,True
"110 W Broadway, Boston, MA 02127-1018",42.34143828571428,-71.05474671428571,False
"143 Washington St, Boston, MA 02121-3603",42.308469,-71.083254,False
"426 Washington St, Boston, MA 02108-5202",42.355539,-71.060287,False
"252 Harrison Ave, Boston, MA 02111-1835",42.34719452,-71.06302144,False
"531 Columbia Rd, Boston, MA 02125-2364",42.31477620408163,-71.06696775510204,False
"917 River St, Boston, MA 02136-3714",42.26171,-71.111121,False
"121 Lewis Wharf, Boston, MA 02110-3926",42.3636613495702,-71.05068440401146,False
"1229 Dorchester Ave, Boston, MA 02125-1501",42.30792189167187,-71.05845737315909,False
"370 Western Ave, Boston, MA 02135-1072",42.3608854,-71.13757853693511,False
"23 Drydock Ave, Boston, MA 02210-2336",42.3444153,-71.0296132,False
"4 River St, Boston, MA 02126-2929",42.2707751,-71.086087,False
"3698 Washington St, Boston, MA 02130-3701",42.3006111,-71.1128068,False
"38 Hyde Park Ave, Boston, MA 02130-4175",42.2988506,-71.1140229,False
"696 Washington St, Boston, MA 02111-1614",42.3511734,-71.0628128,False
"1138 Blue Hill Ave, Boston, MA 02124-3915",42.2859095,-71.09109825,False
"156 Cambridge St, Boston, MA 02114-2714",42.3610048,-71.0646998,False
"11 Rhoades St, Boston, MA 02124-2721",42.285156209167305,-71.09154467620746,False
"1906 Centre St, Boston, MA 02132-2535",42.28494756104711,-71.15646943838591,False
"417 Washington St, Boston, MA 02108-5217",42.355892957694266,-71.06016759569124,False
"473 River St, Boston, MA 02126-2233",42.268139,-71.093055,False
"106 Saint Stephen St, Boston, MA 02115-4347",42.34126180139552,-71.08860819932427,False
"1210A Blue Hill Ave, Boston, MA 02126-1820",42.283244119047616,-71.0920124047619,False
"334 Belgrade Ave, Boston, MA 02131-2746",42.285961500000006,-71.1450285,False
"545 Boylston St, Boston, MA 02116-3606",42.3507152,-71.0758934,False
"261 Dartmouth St, Boston, MA 02116-3517",42.3504806,-71.0773196,False
"215 Hanover St, Boston, MA 02113-2300",42.363117602040816,-71.05542807142857,False
"339 Northern Ave, Boston, MA 02210-2315",42.347498,-71.036254,False
"279 Newbury St Ste A, Boston, MA 02116-2425",42.3494102,-71.0838845,False
"301 Warren St, Boston, MA 02119",42.320349199999995,-71.08220921365432,False
"1696 Commonwealth Ave, Boston, MA 02135-5602",42.341252350000005,-71.1465211,False
